invoice_id,subscription_id,invoice_date,amount_due,amount_paid,payment_status,discount_pct
INV0000398,SUB000038,2025-01-22,49.0,49.0,Paid,0.0
INV0000399,SUB000038,2025-02-22,49.0,49.0,Paid,0.0
INV0000400,SUB000038,2025-03-22,49.0,49.0,Paid,0.0
INV0000401,SUB000038,2025-04-22,49.0,49.0,Paid,0.0
INV0000402,SUB000038,2025-05-22,49.0,49.0,Paid,0.0
INV0000403,SUB000038,2025-06-22,49.0,49.0,Paid,0.0
INV0000404,SUB000038,2025-07-22,49.0,49.0,Paid,0.0
INV0000405,SUB000038,2025-08-22,49.0,49.0,Paid,0.0
INV0000406,SUB000038,2025-09-22,49.0,49.0,Paid,0.0
INV0000407,SUB000038,2025-10-22,49.0,49.0,Paid,0.0
INV0000408,SUB000038,2025-11-22,49.0,49.0,Paid,0.0
INV0000409,SUB000038,2025-12-22,49.0,49.0,Paid,0.0
INV0000410,SUB000039,2025-10-22,199.0,199.0,Paid,0.0
INV0000411,SUB000039,2025-11-22,199.0,199.0,Paid,0.0
INV0000412,SUB000039,2025-12-22,199.0,199.0,Paid,0.0
INV0000413,SUB000040,2025-10-24,199.0,0.0,Failed,0.0
INV0000414,SUB000040,2025-11-24,199.0,199.0,Paid,0.0
INV0000415,SUB000041,2025-03-26,899.0,899.0,Paid,0.0
INV0000416,SUB000041,2025-04-26,899.0,899.0,Paid,0.0
INV0000417,SUB000041,2025-05-26,899.0,899.0,Paid,0.0
INV0000418,SUB000041,2025-06-26,899.0,899.0,Paid,0.0
INV0000419,SUB000041,2025-07-26,899.0,899.0,Paid,0.0
INV0000420,SUB000041,2025-08-26,899.0,899.0,Paid,0.0
INV0000421,SUB000041,2025-09-26,899.0,899.0,Paid,0.0
INV0000422,SUB000041,2025-10-26,899.0,0.0,Failed,0.0
INV0000423,SUB000041,2025-11-26,899.0,899.0,Paid,0.0
INV0000424,SUB000041,2025-12-26,899.0,0.0,Refunded,0.0
INV0000425,SUB000042,2025-10-12,49.0,49.0,Paid,0.0
INV0000426,SUB000042,2025-11-12,49.0,49.0,Paid,0.0
INV0000427,SUB000042,2025-12-12,49.0,49.0,Paid,0.0
INV0000428,SUB000043,2025-10-10,49.0,49.0,Paid,0.0
INV0000429,SUB000043,2025-11-10,49.0,49.0,Paid,0.0
INV0000430,SUB000044,2024-04-10,899.0,899.0,Paid,0.0
INV0000431,SUB000044,2024-05-10,899.0,899.0,Paid,0.0
INV0000432,SUB000044,2024-06-10,899.0,899.0,Paid,0.0
INV0000433,SUB000044,2024-07-10,899.0,899.0,Paid,0.0
INV0000434,SUB000044,2024-08-10,899.0,899.0,Paid,0.0
INV0000435,SUB000044,2024-09-10,899.0,899.0,Paid,0.0
INV0000436,SUB000044,2024-10-10,899.0,899.0,Paid,0.0
INV0000437,SUB000044,2024-11-10,899.0,899.0,Paid,0.0
INV0000438,SUB000044,2024-12-10,899.0,899.0,Paid,0.0
INV0000439,SUB000044,2025-01-10,899.0,899.0,Paid,0.0
INV0000440,SUB000044,2025-02-10,899.0,899.0,Paid,0.0
INV0000441,SUB000044,2025-03-10,899.0,899.0,Paid,0.0
INV0000442,SUB000044,2025-04-10,899.0,899.0,Paid,0.0
INV0000443,SUB000044,2025-05-10,899.0,899.0,Paid,0.0
INV0000444,SUB000044,2025-06-10,899.0,899.0,Paid,0.0
INV0000445,SUB000044,2025-07-10,899.0,899.0,Paid,0.0
INV0000446,SUB000044,2025-08-10,899.0,899.0,Paid,0.0
INV0000447,SUB000044,2025-09-10,899.0,899.0,Paid,0.0
INV0000448,SUB000044,2025-10-10,899.0,899.0,Paid,0.0
INV0000449,SUB000044,2025-11-10,899.0,899.0,Paid,0.0
INV0000450,SUB000044,2025-12-10,899.0,899.0,Paid,0.0
INV0000451,SUB000045,2025-06-02,49.0,49.0,Paid,0.0
INV0000452,SUB000045,2025-07-02,49.0,49.0,Paid,0.0
INV0000453,SUB000045,2025-08-02,49.0,49.0,Paid,0.0
INV0000454,SUB000045,2025-09-02,49.0,49.0,Paid,0.0
INV0000455,SUB000045,2025-10-02,49.0,49.0,Paid,0.0
INV0000456,SUB000045,2025-11-02,49.0,49.0,Paid,0.0
INV0000457,SUB000045,2025-12-02,49.0,49.0,Paid,0.0
INV0000458,SUB000046,2025-09-02,199.0,199.0,Paid,0.0
INV0000459,SUB000046,2025-10-02,199.0,199.0,Paid,0.0
INV0000460,SUB000046,2025-11-02,199.0,199.0,Paid,0.0
INV0000461,SUB000046,2025-12-02,199.0,199.0,Paid,0.0
INV0000462,SUB000047,2025-05-26,169.15,169.15,Paid,15.0
INV0000463,SUB000047,2025-06-26,169.15,169.15,Paid,15.0
INV0000464,SUB000047,2025-07-26,169.15,169.15,Paid,15.0
INV0000465,SUB000047,2025-08-26,169.15,0.0,Refunded,15.0
INV0000466,SUB000047,2025-09-26,169.15,169.15,Paid,15.0
INV0000467,SUB000047,2025-10-26,169.15,0.0,Failed,15.0
INV0000468,SUB000047,2025-11-26,169.15,169.15,Paid,15.0
INV0000469,SUB000047,2025-12-26,169.15,169.15,Paid,15.0
INV0000470,SUB000048,2025-08-26,764.15,764.15,Paid,15.0
INV0000471,SUB000048,2025-09-26,764.15,764.15,Paid,15.0
INV0000472,SUB000048,2025-10-26,764.15,764.15,Paid,15.0
INV0000473,SUB000048,2025-11-26,764.15,764.15,Paid,15.0
INV0000474,SUB000048,2025-12-26,764.15,764.15,Paid,15.0
INV0000475,SUB000049,2025-07-21,199.0,0.0,Failed,0.0
INV0000476,SUB000049,2025-08-21,199.0,199.0,Paid,0.0
INV0000477,SUB000049,2025-09-21,199.0,0.0,Failed,0.0
INV0000478,SUB000049,2025-10-21,199.0,199.0,Paid,0.0
INV0000479,SUB000050,2023-12-29,189.05,189.05,Paid,5.0
INV0000480,SUB000050,2024-01-29,189.05,189.05,Paid,5.0
INV0000481,SUB000050,2024-02-29,189.05,189.05,Paid,5.0
INV0000482,SUB000050,2024-03-29,189.05,189.05,Paid,5.0
INV0000483,SUB000050,2024-04-29,189.05,189.05,Paid,5.0
INV0000484,SUB000050,2024-05-29,189.05,189.05,Paid,5.0
INV0000485,SUB000050,2024-06-29,189.05,189.05,Paid,5.0
INV0000486,SUB000050,2024-07-29,189.05,189.05,Paid,5.0
INV0000487,SUB000050,2024-08-29,189.05,189.05,Paid,5.0
INV0000488,SUB000050,2024-09-29,189.05,189.05,Paid,5.0
INV0000489,SUB000050,2024-10-29,189.05,0.0,Failed,5.0
INV0000490,SUB000050,2024-11-29,189.05,189.05,Paid,5.0
INV0000491,SUB000050,2024-12-29,189.05,0.0,Failed,5.0
INV0000492,SUB000050,2025-01-29,189.05,189.05,Paid,5.0
INV0000493,SUB000050,2025-02-28,189.05,189.05,Paid,5.0
INV0000494,SUB000050,2025-03-28,189.05,189.05,Paid,5.0
INV0000495,SUB000050,2025-04-28,189.05,189.05,Paid,5.0
INV0000496,SUB000050,2025-05-28,189.05,189.05,Paid,5.0
INV0000497,SUB000050,2025-06-28,189.05,189.05,Paid,5.0
INV0000498,SUB000050,2025-07-28,189.05,189.05,Paid,5.0
INV0000499,SUB000050,2025-08-28,189.05,189.05,Paid,5.0
INV0000500,SUB000050,2025-09-28,189.05,189.05,Paid,5.0
INV0000501,SUB000050,2025-10-28,189.05,0.0,Refunded,5.0
INV0000502,SUB000050,2025-11-28,189.05,189.05,Paid,5.0
INV0000503,SUB000050,2025-12-28,189.05,189.05,Paid,5.0
INV0000504,SUB000051,2024-11-27,39.2,39.2,Paid,20.0
INV0000505,SUB000051,2024-12-27,39.2,39.2,Paid,20.0
INV0000506,SUB000051,2025-01-27,39.2,39.2,Paid,20.0
INV0000507,SUB000051,2025-02-27,39.2,39.2,Paid,20.0
INV0000508,SUB000051,2025-03-27,39.2,39.2,Paid,20.0
INV0000509,SUB000051,2025-04-27,39.2,39.2,Paid,20.0
INV0000510,SUB000051,2025-05-27,39.2,39.2,Paid,20.0
INV0000511,SUB000051,2025-06-27,39.2,39.2,Paid,20.0
INV0000512,SUB000051,2025-07-27,39.2,39.2,Paid,20.0
INV0000513,SUB000051,2025-08-27,39.2,39.2,Paid,20.0
INV0000514,SUB000051,2025-09-27,39.2,39.2,Paid,20.0
INV0000515,SUB000051,2025-10-27,39.2,0.0,Failed,20.0
INV0000516,SUB000051,2025-11-27,39.2,39.2,Paid,20.0
INV0000517,SUB000051,2025-12-27,39.2,39.2,Paid,20.0
INV0000518,SUB000052,2025-04-09,199.0,199.0,Paid,0.0
INV0000519,SUB000052,2025-05-09,199.0,199.0,Paid,0.0
INV0000520,SUB000052,2025-06-09,199.0,199.0,Paid,0.0
INV0000521,SUB000052,2025-07-09,199.0,199.0,Paid,0.0
INV0000522,SUB000052,2025-08-09,199.0,199.0,Paid,0.0
INV0000523,SUB000052,2025-09-09,199.0,199.0,Paid,0.0
INV0000524,SUB000052,2025-10-09,199.0,199.0,Paid,0.0
INV0000525,SUB000052,2025-11-09,199.0,199.0,Paid,0.0
INV0000526,SUB000052,2025-12-09,199.0,199.0,Paid,0.0
INV0000527,SUB000053,2025-08-09,899.0,899.0,Paid,0.0
INV0000528,SUB000053,2025-09-09,899.0,0.0,Failed,0.0
INV0000529,SUB000053,2025-10-09,899.0,899.0,Paid,0.0
INV0000530,SUB000053,2025-11-09,899.0,899.0,Paid,0.0
INV0000531,SUB000053,2025-12-09,899.0,899.0,Paid,0.0
INV0000532,SUB000054,2023-07-16,764.15,764.15,Paid,15.0
INV0000533,SUB000054,2023-08-16,764.15,764.15,Paid,15.0
INV0000534,SUB000054,2023-09-16,764.15,764.15,Paid,15.0
INV0000535,SUB000054,2023-10-16,764.15,764.15,Paid,15.0
INV0000536,SUB000054,2023-11-16,764.15,764.15,Paid,15.0
INV0000537,SUB000054,2023-12-16,764.15,764.15,Paid,15.0
INV0000538,SUB000054,2024-01-16,764.15,764.15,Paid,15.0
INV0000539,SUB000054,2024-02-16,764.15,764.15,Paid,15.0
INV0000540,SUB000054,2024-03-16,764.15,764.15,Paid,15.0
INV0000541,SUB000054,2024-04-16,764.15,764.15,Paid,15.0
INV0000542,SUB000054,2024-05-16,764.15,764.15,Paid,15.0
INV0000543,SUB000054,2024-06-16,764.15,764.15,Paid,15.0
INV0000544,SUB000054,2024-07-16,764.15,764.15,Paid,15.0
INV0000545,SUB000054,2024-08-16,764.15,764.15,Paid,15.0
INV0000546,SUB000054,2024-09-16,764.15,764.15,Paid,15.0
INV0000547,SUB000054,2024-10-16,764.15,764.15,Paid,15.0
INV0000548,SUB000054,2024-11-16,764.15,764.15,Paid,15.0
INV0000549,SUB000054,2024-12-16,764.15,764.15,Paid,15.0
INV0000550,SUB000054,2025-01-16,764.15,764.15,Paid,15.0
INV0000551,SUB000054,2025-02-16,764.15,764.15,Paid,15.0
INV0000552,SUB000054,2025-03-16,764.15,0.0,Failed,15.0
INV0000553,SUB000054,2025-04-16,764.15,764.15,Paid,15.0
INV0000554,SUB000054,2025-05-16,764.15,764.15,Paid,15.0
INV0000555,SUB000054,2025-06-16,764.15,764.15,Paid,15.0
INV0000556,SUB000054,2025-07-16,764.15,0.0,Failed,15.0
INV0000557,SUB000054,2025-08-16,764.15,764.15,Paid,15.0
INV0000558,SUB000054,2025-09-16,764.15,764.15,Paid,15.0
INV0000559,SUB000054,2025-10-16,764.15,764.15,Paid,15.0
INV0000560,SUB000054,2025-11-16,764.15,0.0,Failed,15.0
INV0000561,SUB000054,2025-12-16,764.15,764.15,Paid,15.0
INV0000562,SUB000055,2025-10-19,899.0,0.0,Failed,0.0
INV0000563,SUB000055,2025-11-19,899.0,899.0,Paid,0.0
INV0000564,SUB000055,2025-12-19,899.0,899.0,Paid,0.0
INV0000565,SUB000056,2025-11-14,899.0,899.0,Paid,0.0
INV0000566,SUB000056,2025-12-14,899.0,899.0,Paid,0.0
INV0000567,SUB000057,2025-09-16,46.55,46.55,Paid,5.0
INV0000568,SUB000057,2025-10-16,46.55,46.55,Paid,5.0
INV0000569,SUB000057,2025-11-16,46.55,46.55,Paid,5.0
INV0000570,SUB000057,2025-12-16,46.55,46.55,Paid,5.0
INV0000571,SUB000058,2025-06-22,199.0,199.0,Paid,0.0
INV0000572,SUB000058,2025-07-22,199.0,199.0,Paid,0.0
INV0000573,SUB000058,2025-08-22,199.0,199.0,Paid,0.0
INV0000574,SUB000058,2025-09-22,199.0,199.0,Paid,0.0
INV0000575,SUB000058,2025-10-22,199.0,199.0,Paid,0.0
INV0000576,SUB000058,2025-11-22,199.0,199.0,Paid,0.0
INV0000577,SUB000058,2025-12-22,199.0,199.0,Paid,0.0
INV0000578,SUB000059,2024-03-11,169.15,169.15,Paid,15.0
INV0000579,SUB000059,2024-04-11,169.15,169.15,Paid,15.0
INV0000580,SUB000059,2024-05-11,169.15,0.0,Failed,15.0
INV0000581,SUB000059,2024-06-11,169.15,169.15,Paid,15.0
INV0000582,SUB000059,2024-07-11,169.15,169.15,Paid,15.0
INV0000583,SUB000059,2024-08-11,169.15,169.15,Paid,15.0
INV0000584,SUB000059,2024-09-11,169.15,0.0,Refunded,15.0
INV0000585,SUB000059,2024-10-11,169.15,169.15,Paid,15.0
INV0000586,SUB000059,2024-11-11,169.15,169.15,Paid,15.0
INV0000587,SUB000059,2024-12-11,169.15,0.0,Failed,15.0
INV0000588,SUB000059,2025-01-11,169.15,169.15,Paid,15.0
INV0000589,SUB000059,2025-02-11,169.15,169.15,Paid,15.0
INV0000590,SUB000059,2025-03-11,169.15,169.15,Paid,15.0
INV0000591,SUB000059,2025-04-11,169.15,169.15,Paid,15.0
INV0000592,SUB000059,2025-05-11,169.15,169.15,Paid,15.0
INV0000593,SUB000059,2025-06-11,169.15,169.15,Paid,15.0
INV0000594,SUB000059,2025-07-11,169.15,169.15,Paid,15.0
INV0000595,SUB000059,2025-08-11,169.15,169.15,Paid,15.0
INV0000596,SUB000059,2025-09-11,169.15,169.15,Paid,15.0
INV0000597,SUB000059,2025-10-11,169.15,169.15,Paid,15.0
INV0000598,SUB000059,2025-11-11,169.15,169.15,Paid,15.0
INV0000599,SUB000059,2025-12-11,169.15,169.15,Paid,15.0
INV0000600,SUB000060,2025-06-26,199.0,0.0,Failed,0.0
INV0000601,SUB000060,2025-07-26,199.0,199.0,Paid,0.0
INV0000602,SUB000060,2025-08-26,199.0,199.0,Paid,0.0
INV0000603,SUB000060,2025-09-26,199.0,199.0,Paid,0.0
INV0000604,SUB000060,2025-10-26,199.0,199.0,Paid,0.0
INV0000605,SUB000060,2025-11-26,199.0,199.0,Paid,0.0
INV0000606,SUB000060,2025-12-26,199.0,0.0,Failed,0.0
INV0000607,SUB000061,2025-09-25,179.1,179.1,Paid,10.0
INV0000608,SUB000061,2025-10-25,179.1,179.1,Paid,10.0
INV0000609,SUB000061,2025-11-25,179.1,179.1,Paid,10.0
INV0000610,SUB000061,2025-12-25,179.1,179.1,Paid,10.0
INV0000611,SUB000062,2025-05-25,46.55,46.55,Paid,5.0
INV0000612,SUB000062,2025-06-25,46.55,46.55,Paid,5.0
INV0000613,SUB000062,2025-07-25,46.55,46.55,Paid,5.0
INV0000614,SUB000062,2025-08-25,46.55,46.55,Paid,5.0
INV0000615,SUB000062,2025-09-25,46.55,46.55,Paid,5.0
INV0000616,SUB000062,2025-10-25,46.55,46.55,Paid,5.0
INV0000617,SUB000062,2025-11-25,46.55,46.55,Paid,5.0
INV0000618,SUB000062,2025-12-25,46.55,46.55,Paid,5.0
INV0000619,SUB000063,2024-11-13,49.0,49.0,Paid,0.0
INV0000620,SUB000063,2024-12-13,49.0,49.0,Paid,0.0
INV0000621,SUB000063,2025-01-13,49.0,49.0,Paid,0.0
INV0000622,SUB000063,2025-02-13,49.0,49.0,Paid,0.0
INV0000623,SUB000063,2025-03-13,49.0,49.0,Paid,0.0
INV0000624,SUB000063,2025-04-13,49.0,49.0,Paid,0.0
INV0000625,SUB000063,2025-05-13,49.0,49.0,Paid,0.0
INV0000626,SUB000063,2025-06-13,49.0,49.0,Paid,0.0
INV0000627,SUB000063,2025-07-13,49.0,49.0,Paid,0.0
INV0000628,SUB000063,2025-08-13,49.0,49.0,Paid,0.0
INV0000629,SUB000063,2025-09-13,49.0,49.0,Paid,0.0
INV0000630,SUB000063,2025-10-13,49.0,49.0,Paid,0.0
INV0000631,SUB000063,2025-11-13,49.0,49.0,Paid,0.0
INV0000632,SUB000063,2025-12-13,49.0,49.0,Paid,0.0
INV0000633,SUB000064,2025-03-17,41.65,41.65,Paid,15.0
INV0000634,SUB000064,2025-04-17,41.65,41.65,Paid,15.0
INV0000635,SUB000064,2025-05-17,41.65,41.65,Paid,15.0
INV0000636,SUB000064,2025-06-17,41.65,41.65,Paid,15.0
INV0000637,SUB000064,2025-07-17,41.65,41.65,Paid,15.0
INV0000638,SUB000064,2025-08-17,41.65,41.65,Paid,15.0
INV0000639,SUB000064,2025-09-17,41.65,41.65,Paid,15.0
INV0000640,SUB000064,2025-10-17,41.65,41.65,Paid,15.0
INV0000641,SUB000064,2025-11-17,41.65,41.65,Paid,15.0
INV0000642,SUB000064,2025-12-17,41.65,41.65,Paid,15.0
INV0000643,SUB000065,2025-09-01,49.0,49.0,Paid,0.0
INV0000644,SUB000065,2025-10-01,49.0,49.0,Paid,0.0
INV0000645,SUB000065,2025-11-01,49.0,49.0,Paid,0.0
INV0000646,SUB000065,2025-12-01,49.0,49.0,Paid,0.0
INV0000647,SUB000066,2025-12-01,199.0,199.0,Paid,0.0
INV0000648,SUB000067,2024-06-14,41.65,41.65,Paid,15.0
INV0000649,SUB000067,2024-07-14,41.65,41.65,Paid,15.0
INV0000650,SUB000067,2024-08-14,41.65,41.65,Paid,15.0
INV0000651,SUB000067,2024-09-14,41.65,0.0,Failed,15.0
INV0000652,SUB000067,2024-10-14,41.65,0.0,Failed,15.0
INV0000653,SUB000068,2025-03-16,49.0,49.0,Paid,0.0
INV0000654,SUB000068,2025-04-16,49.0,0.0,Failed,0.0
INV0000655,SUB000068,2025-05-16,49.0,49.0,Paid,0.0
INV0000656,SUB000068,2025-06-16,49.0,49.0,Paid,0.0
INV0000657,SUB000068,2025-07-16,49.0,49.0,Paid,0.0
INV0000658,SUB000068,2025-08-16,49.0,49.0,Paid,0.0
INV0000659,SUB000069,2024-09-29,674.25,674.25,Paid,25.0
INV0000660,SUB000069,2024-10-29,674.25,674.25,Paid,25.0
INV0000661,SUB000069,2024-11-29,674.25,674.25,Paid,25.0
INV0000662,SUB000069,2024-12-29,674.25,674.25,Paid,25.0
INV0000663,SUB000069,2025-01-29,674.25,674.25,Paid,25.0
INV0000664,SUB000069,2025-02-28,674.25,674.25,Paid,25.0
INV0000665,SUB000069,2025-03-28,674.25,674.25,Paid,25.0
INV0000666,SUB000069,2025-04-28,674.25,674.25,Paid,25.0
INV0000667,SUB000069,2025-05-28,674.25,0.0,Failed,25.0
INV0000668,SUB000069,2025-06-28,674.25,674.25,Paid,25.0
INV0000669,SUB000069,2025-07-28,674.25,674.25,Paid,25.0
INV0000670,SUB000069,2025-08-28,674.25,674.25,Paid,25.0
INV0000671,SUB000069,2025-09-28,674.25,0.0,Failed,25.0
INV0000672,SUB000069,2025-10-28,674.25,674.25,Paid,25.0
INV0000673,SUB000069,2025-11-28,674.25,674.25,Paid,25.0
INV0000674,SUB000069,2025-12-28,674.25,674.25,Paid,25.0
INV0000675,SUB000070,2023-07-20,41.65,41.65,Paid,15.0
INV0000676,SUB000070,2023-08-20,41.65,41.65,Paid,15.0
INV0000677,SUB000070,2023-09-20,41.65,41.65,Paid,15.0
INV0000678,SUB000070,2023-10-20,41.65,41.65,Paid,15.0
INV0000679,SUB000070,2023-11-20,41.65,41.65,Paid,15.0
INV0000680,SUB000070,2023-12-20,41.65,41.65,Paid,15.0
INV0000681,SUB000070,2024-01-20,41.65,41.65,Paid,15.0
INV0000682,SUB000070,2024-02-20,41.65,41.65,Paid,15.0
INV0000683,SUB000070,2024-03-20,41.65,41.65,Paid,15.0
INV0000684,SUB000070,2024-04-20,41.65,0.0,Failed,15.0
INV0000685,SUB000070,2024-05-20,41.65,41.65,Paid,15.0
INV0000686,SUB000070,2024-06-20,41.65,41.65,Paid,15.0
INV0000687,SUB000070,2024-07-20,41.65,41.65,Paid,15.0
INV0000688,SUB000070,2024-08-20,41.65,41.65,Paid,15.0
INV0000689,SUB000070,2024-09-20,41.65,41.65,Paid,15.0
INV0000690,SUB000070,2024-10-20,41.65,41.65,Paid,15.0
INV0000691,SUB000070,2024-11-20,41.65,41.65,Paid,15.0
INV0000692,SUB000070,2024-12-20,41.65,41.65,Paid,15.0
INV0000693,SUB000070,2025-01-20,41.65,41.65,Paid,15.0
INV0000694,SUB000070,2025-02-20,41.65,0.0,Refunded,15.0
INV0000695,SUB000070,2025-03-20,41.65,41.65,Paid,15.0
INV0000696,SUB000070,2025-04-20,41.65,41.65,Paid,15.0
INV0000697,SUB000070,2025-05-20,41.65,41.65,Paid,15.0
INV0000698,SUB000070,2025-06-20,41.65,41.65,Paid,15.0
INV0000699,SUB000070,2025-07-20,41.65,41.65,Paid,15.0
INV0000700,SUB000070,2025-08-20,41.65,41.65,Paid,15.0
INV0000701,SUB000070,2025-09-20,41.65,41.65,Paid,15.0
INV0000702,SUB000070,2025-10-20,41.65,41.65,Paid,15.0
INV0000703,SUB000070,2025-11-20,41.65,41.65,Paid,15.0
INV0000704,SUB000070,2025-12-20,41.65,41.65,Paid,15.0
INV0000705,SUB000071,2024-04-25,189.05,0.0,Failed,5.0
INV0000706,SUB000071,2024-05-25,189.05,189.05,Paid,5.0
INV0000707,SUB000071,2024-06-25,189.05,189.05,Paid,5.0
INV0000708,SUB000071,2024-07-25,189.05,189.05,Paid,5.0
INV0000709,SUB000071,2024-08-25,189.05,189.05,Paid,5.0
INV0000710,SUB000071,2024-09-25,189.05,189.05,Paid,5.0
INV0000711,SUB000071,2024-10-25,189.05,189.05,Paid,5.0
INV0000712,SUB000071,2024-11-25,189.05,189.05,Paid,5.0
INV0000713,SUB000071,2024-12-25,189.05,189.05,Paid,5.0
INV0000714,SUB000071,2025-01-25,189.05,189.05,Paid,5.0
INV0000715,SUB000071,2025-02-25,189.05,189.05,Paid,5.0
INV0000716,SUB000071,2025-03-25,189.05,0.0,Failed,5.0
INV0000717,SUB000071,2025-04-25,189.05,189.05,Paid,5.0
INV0000718,SUB000071,2025-05-25,189.05,0.0,Refunded,5.0
INV0000719,SUB000071,2025-06-25,189.05,189.05,Paid,5.0
INV0000720,SUB000071,2025-07-25,189.05,189.05,Paid,5.0
INV0000721,SUB000071,2025-08-25,189.05,189.05,Paid,5.0
INV0000722,SUB000071,2025-09-25,189.05,0.0,Failed,5.0
INV0000723,SUB000071,2025-10-25,189.05,189.05,Paid,5.0
INV0000724,SUB000071,2025-11-25,189.05,189.05,Paid,5.0
INV0000725,SUB000071,2025-12-25,189.05,0.0,Refunded,5.0
INV0000726,SUB000072,2024-09-25,854.05,854.05,Paid,5.0
INV0000727,SUB000072,2024-10-25,854.05,854.05,Paid,5.0
INV0000728,SUB000072,2024-11-25,854.05,854.05,Paid,5.0
INV0000729,SUB000072,2024-12-25,854.05,854.05,Paid,5.0
INV0000730,SUB000072,2025-01-25,854.05,854.05,Paid,5.0
INV0000731,SUB000072,2025-02-25,854.05,854.05,Paid,5.0
INV0000732,SUB000072,2025-03-25,854.05,854.05,Paid,5.0
INV0000733,SUB000072,2025-04-25,854.05,854.05,Paid,5.0
INV0000734,SUB000072,2025-05-25,854.05,854.05,Paid,5.0
INV0000735,SUB000072,2025-06-25,854.05,854.05,Paid,5.0
INV0000736,SUB000072,2025-07-25,854.05,0.0,Refunded,5.0
INV0000737,SUB000072,2025-08-25,854.05,854.05,Paid,5.0
INV0000738,SUB000072,2025-09-25,854.05,854.05,Paid,5.0
INV0000739,SUB000072,2025-10-25,854.05,0.0,Failed,5.0
INV0000740,SUB000072,2025-11-25,854.05,854.05,Paid,5.0
INV0000741,SUB000072,2025-12-25,854.05,854.05,Paid,5.0
INV0000742,SUB000073,2025-05-31,199.0,0.0,Failed,0.0
INV0000743,SUB000073,2025-06-30,199.0,199.0,Paid,0.0
INV0000744,SUB000073,2025-07-30,199.0,199.0,Paid,0.0
INV0000745,SUB000073,2025-08-30,199.0,199.0,Paid,0.0
INV0000746,SUB000073,2025-09-30,199.0,199.0,Paid,0.0
INV0000747,SUB000074,2025-05-01,179.1,179.1,Paid,10.0
INV0000748,SUB000074,2025-06-01,179.1,0.0,Failed,10.0
INV0000749,SUB000074,2025-07-01,179.1,0.0,Refunded,10.0
INV0000750,SUB000074,2025-08-01,179.1,179.1,Paid,10.0
INV0000751,SUB000074,2025-09-01,179.1,179.1,Paid,10.0
INV0000752,SUB000074,2025-10-01,179.1,179.1,Paid,10.0
INV0000753,SUB000074,2025-11-01,179.1,179.1,Paid,10.0
INV0000754,SUB000074,2025-12-01,179.1,179.1,Paid,10.0
INV0000755,SUB000075,2025-08-01,44.1,44.1,Paid,10.0
INV0000756,SUB000075,2025-09-01,44.1,44.1,Paid,10.0
INV0000757,SUB000075,2025-10-01,44.1,44.1,Paid,10.0
INV0000758,SUB000075,2025-11-01,44.1,44.1,Paid,10.0
INV0000759,SUB000075,2025-12-01,44.1,44.1,Paid,10.0
INV0000760,SUB000076,2023-06-04,199.0,199.0,Paid,0.0
INV0000761,SUB000076,2023-07-04,199.0,199.0,Paid,0.0
INV0000762,SUB000076,2023-08-04,199.0,199.0,Paid,0.0
INV0000763,SUB000076,2023-09-04,199.0,199.0,Paid,0.0
INV0000764,SUB000076,2023-10-04,199.0,199.0,Paid,0.0
INV0000765,SUB000076,2023-11-04,199.0,0.0,Refunded,0.0
INV0000766,SUB000076,2023-12-04,199.0,199.0,Paid,0.0
INV0000767,SUB000076,2024-01-04,199.0,199.0,Paid,0.0
INV0000768,SUB000076,2024-02-04,199.0,199.0,Paid,0.0
INV0000769,SUB000076,2024-03-04,199.0,199.0,Paid,0.0
INV0000770,SUB000076,2024-04-04,199.0,199.0,Paid,0.0
INV0000771,SUB000076,2024-05-04,199.0,199.0,Paid,0.0
INV0000772,SUB000076,2024-06-04,199.0,199.0,Paid,0.0
INV0000773,SUB000076,2024-07-04,199.0,199.0,Paid,0.0
INV0000774,SUB000076,2024-08-04,199.0,199.0,Paid,0.0
INV0000775,SUB000076,2024-09-04,199.0,199.0,Paid,0.0
INV0000776,SUB000076,2024-10-04,199.0,199.0,Paid,0.0
INV0000777,SUB000076,2024-11-04,199.0,199.0,Paid,0.0
INV0000778,SUB000076,2024-12-04,199.0,199.0,Paid,0.0
INV0000779,SUB000076,2025-01-04,199.0,199.0,Paid,0.0
INV0000780,SUB000076,2025-02-04,199.0,199.0,Paid,0.0
INV0000781,SUB000076,2025-03-04,199.0,0.0,Failed,0.0
INV0000782,SUB000076,2025-04-04,199.0,199.0,Paid,0.0
INV0000783,SUB000076,2025-05-04,199.0,199.0,Paid,0.0
INV0000784,SUB000076,2025-06-04,199.0,199.0,Paid,0.0
INV0000785,SUB000076,2025-07-04,199.0,199.0,Paid,0.0
INV0000786,SUB000076,2025-08-04,199.0,199.0,Paid,0.0
INV0000787,SUB000076,2025-09-04,199.0,199.0,Paid,0.0
INV0000788,SUB000076,2025-10-04,199.0,199.0,Paid,0.0
INV0000789,SUB000076,2025-11-04,199.0,0.0,Refunded,0.0
INV0000790,SUB000076,2025-12-04,199.0,199.0,Paid,0.0
INV0000791,SUB000077,2025-06-26,199.0,199.0,Paid,0.0
INV0000792,SUB000077,2025-07-26,199.0,199.0,Paid,0.0
INV0000793,SUB000077,2025-08-26,199.0,199.0,Paid,0.0
INV0000794,SUB000077,2025-09-26,199.0,199.0,Paid,0.0
INV0000795,SUB000077,2025-10-26,199.0,199.0,Paid,0.0
